Name: 甘肃卫视, URL: http://192.151.150.154/live/gswshd.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: Datashack公司, Date: None, Delay: 5842 ms, Speed: 0.16 M/s, Resolution: 1280x720
Name: 甘肃卫视, URL: http://58.56.162.102:4466/newlive/live/hls/46/live.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 电信, Date: None, Delay: 12809 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 广西卫视, URL: rtmp://live.gxrb.com.cn/hls/a23, From: subscribe, IPv_Type: ipv4, Location: 中国-广西-南宁, ISP: 电信, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1280x720
Name: 广西卫视, URL: https://live.264788.xyz/channel/guangxiweishi?streamid=1679dfafa1bee407947d8c782276ba91&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: CloudFlare节点, Date: None, Delay: 82 ms, Speed: 51.04 M/s, Resolution: None
Name: 广西卫视, URL: http://38.75.136.137:98/gslb/dsdqca/gxwshd.m3u8?auth=test20251009, From: subscribe, IPv_Type: ipv4, Location: 美国-哥伦比亚特区-哥伦比亚特区, ISP: Cogent, Date: None, Delay: 162 ms, Speed: 10.58 M/s, Resolution: 1280x720
Name: 广西卫视, URL: http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxwshd, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 365 ms, Speed: 9.91 M/s, Resolution: 1280x720
Name: 广西卫视, URL: http://107.150.60.122/live/gxwshd.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: NOCIX数据中心, Date: None, Delay: 1227 ms, Speed: 3.65 M/s, Resolution: 1920x1080
Name: 广西卫视, URL: http://207.56.13.146:81/cdnlive/gxws.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-科罗拉多州, ISP: NTT(美国)通信公司, Date: None, Delay: 934 ms, Speed: 2.56 M/s, Resolution: 1280x720
Name: 广西卫视, URL: http://198.204.228.26/live/gxwshd.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 4768 ms, Speed: 1.04 M/s, Resolution: 1920x1080
Name: 广西卫视, URL: http://60.10.139.113:8801/hls/52/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-河北-廊坊, ISP: 联通, Date: None, Delay: 12369 ms, Speed: 0.23 M/s, Resolution: 1920x1080
Name: 广西卫视, URL: http://101.66.198.115:9901/tsfile/live/0113_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-金华, ISP: 联通, Date: None, Delay: 12216 ms, Speed: 0.19 M/s, Resolution: None
Name: 广西卫视, URL: http://101.66.194.82:9901/tsfile/live/0113_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-金华, ISP: 联通, Date: None, Delay: 12232 ms, Speed: 0.09 M/s, Resolution: None
Name: 广西卫视, URL: http://fuxin.yunjifei.top:999/tsfile/live/0113_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-辽宁-沈阳, ISP: 电信, Date: None, Delay: 12509 ms, Speed: 0.04 M/s, Resolution: None
Name: 广西卫视, URL: http://223.75.149.129:9906/tsfile/live/0113_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北, ISP: 移动, Date: None, Delay: 12407 ms, Speed: 0.04 M/s, Resolution: None
Name: 广西卫视, URL: http://58.56.162.102:4466/newlive/live/hls/38/live.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 电信, Date: None, Delay: 12809 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 贵州卫视, URL: https://live.264788.xyz/channel/guizhouweishi?streamid=282e7e0688a51a1145aa466b0103f483&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: CloudFlare节点, Date: None, Delay: 82 ms, Speed: 51.04 M/s, Resolution: None
Name: 贵州卫视, URL: http://38.75.136.137:98/gslb/dsdqpub/gzwshd.m3u8?auth=testpub, From: subscribe, IPv_Type: ipv4, Location: 美国-哥伦比亚特区-哥伦比亚特区, ISP: Cogent, Date: None, Delay: 162 ms, Speed: 10.58 M/s, Resolution: 1280x720
Name: 贵州卫视, URL: http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gzwshd, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 365 ms, Speed: 9.91 M/s, Resolution: 1280x720
Name: 贵州卫视, URL: http://204.12.221.218:8181/3m1080p/gzws.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: WholeSale互联网股份有限公司, Date: None, Delay: 254 ms, Speed: 7.01 M/s, Resolution: 1280x720
Name: 贵州卫视, URL: http://107.150.60.122/live/gzwshd.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: NOCIX数据中心, Date: None, Delay: 1227 ms, Speed: 3.65 M/s, Resolution: 1920x1080
Name: 贵州卫视, URL: http://207.56.13.146:81/cdnlive/gzws.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-科罗拉多州, ISP: NTT(美国)通信公司, Date: None, Delay: 934 ms, Speed: 2.56 M/s, Resolution: 1280x720
Name: 贵州卫视, URL: http://198.204.228.26/live/gzwshd.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 4768 ms, Speed: 1.04 M/s, Resolution: 1920x1080
Name: 贵州卫视, URL: http://222.90.21.30:9901/hls/34/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-陕西-西安, ISP: 电信, Date: None, Delay: 12266 ms, Speed: 0.31 M/s, Resolution: 1920x1080
Name: 贵州卫视, URL: http://60.10.139.113:8801/hls/36/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-河北-廊坊, ISP: 联通, Date: None, Delay: 12369 ms, Speed: 0.23 M/s, Resolution: 1920x1080
Name: 贵州卫视, URL: http://101.66.198.115:9901/tsfile/live/0120_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-金华, ISP: 联通, Date: None, Delay: 12216 ms, Speed: 0.19 M/s, Resolution: None
Name: 贵州卫视, URL: http://101.66.194.82:9901/tsfile/live/0120_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-金华, ISP: 联通, Date: None, Delay: 12232 ms, Speed: 0.09 M/s, Resolution: None
Name: 贵州卫视, URL: http://fuxin.yunjifei.top:999/tsfile/live/0120_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-辽宁-沈阳, ISP: 电信, Date: None, Delay: 12509 ms, Speed: 0.04 M/s, Resolution: None
Name: 贵州卫视, URL: http://58.56.162.102:4466/newlive/live/hls/41/live.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 电信, Date: None, Delay: 12809 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 贵州卫视, URL: http://101.66.198.163:9901/tsfile/live/0120_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-金华, ISP: 联通, Date: None, Delay: 12772 ms, Speed: 0.03 M/s, Resolution: None
Name: 贵州卫视, URL: http://101.66.194.63:9901/tsfile/live/0120_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-金华, ISP: 联通, Date: None, Delay: 12494 ms, Speed: 0.00 M/s, Resolution: None
Name: 海南卫视, URL: https://live.264788.xyz/channel/hainanweishi?streamid=138a77a2a88f0a2df6d0af493cf4d5bc&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: CloudFlare节点, Date: None, Delay: 82 ms, Speed: 51.04 M/s, Resolution: None
Name: 海南卫视, URL: http://204.12.221.218:8181/3m1080p/lyws.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: WholeSale互联网股份有限公司, Date: None, Delay: 254 ms, Speed: 7.01 M/s, Resolution: 1280x720
Name: 海南卫视, URL: http://207.56.13.146:81/cdnlive/lyws.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-科罗拉多州, ISP: NTT(美国)通信公司, Date: None, Delay: 934 ms, Speed: 2.56 M/s, Resolution: 1280x720
Name: 海南卫视, URL: http://satellitepull.cnr.cn/live/wxhainlyws/playlist.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-德克萨斯州-达拉斯, ISP: 网宿科技CDN节点, Date: None, Delay: 43 ms, Speed: 2.23 M/s, Resolution: None
Name: 海南卫视, URL: http://222.90.21.30:9901/hls/37/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-陕西-西安, ISP: 电信, Date: None, Delay: 12266 ms, Speed: 0.31 M/s, Resolution: 1920x1080
Name: 海南卫视, URL: http://fuxin.yunjifei.top:999/tsfile/live/1010_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-辽宁-沈阳, ISP: 电信, Date: None, Delay: 12509 ms, Speed: 0.04 M/s, Resolution: None
Name: 海南卫视, URL: http://58.56.162.102:4466/newlive/live/hls/30/live.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 电信, Date: None, Delay: 12809 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 海南卫视, URL: http://www.negative.top:50000/rtp/233.50.200.62:5140, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-宁波, ISP: 电信, Date: None, Delay: 789 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 河北卫视, URL: https://live.264788.xyz/channel/hebeiweishi?streamid=1eb62af518d01fe1f33bd5f61613e9cd&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: CloudFlare节点, Date: None, Delay: 82 ms, Speed: 51.04 M/s, Resolution: None
Name: 河北卫视, URL: http://38.75.136.137:98/gslb/dsdqpub/hewshd.m3u8?auth=testpub, From: subscribe, IPv_Type: ipv4, Location: 美国-哥伦比亚特区-哥伦比亚特区, ISP: Cogent, Date: None, Delay: 162 ms, Speed: 10.58 M/s, Resolution: 1280x720
Name: 河北卫视, URL: http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hewshd, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 365 ms, Speed: 9.91 M/s, Resolution: 1280x720
Name: 河北卫视, URL: http://204.12.221.218:8181/3m1080p/hews.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: WholeSale互联网股份有限公司, Date: None, Delay: 254 ms, Speed: 7.01 M/s, Resolution: 1280x720
Name: 河北卫视, URL: http://107.150.60.122/live/hbwshd.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: NOCIX数据中心, Date: None, Delay: 1227 ms, Speed: 3.65 M/s, Resolution: 1920x1080
Name: 河北卫视, URL: http://207.56.13.146:81/cdnlive/hews.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-科罗拉多州, ISP: NTT(美国)通信公司, Date: None, Delay: 934 ms, Speed: 2.56 M/s, Resolution: 1280x720
Name: 河北卫视, URL: http://satellitepull.cnr.cn/live/wxhebws/playlist.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-德克萨斯州-达拉斯, ISP: 网宿科技CDN节点, Date: None, Delay: 43 ms, Speed: 2.23 M/s, Resolution: None
Name: 河北卫视, URL: http://198.204.228.26/live/hbwshd.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 4768 ms, Speed: 1.04 M/s, Resolution: 1920x1080
Name: 河北卫视, URL: http://173.208.212.130:8181/720p/hews.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: WholeSale互联网股份有限公司, Date: None, Delay: 12300 ms, Speed: 0.41 M/s, Resolution: 1920x1080
Name: 河北卫视, URL: http://222.90.21.30:9901/hls/44/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-陕西-西安, ISP: 电信, Date: None, Delay: 12266 ms, Speed: 0.31 M/s, Resolution: 1920x1080
Name: 河北卫视, URL: http://60.10.139.113:8801/hls/16/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-河北-廊坊, ISP: 联通, Date: None, Delay: 12369 ms, Speed: 0.23 M/s, Resolution: 1920x1080
Name: 河北卫视, URL: http://101.66.198.115:9901/tsfile/live/0117_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-金华, ISP: 联通, Date: None, Delay: 12216 ms, Speed: 0.19 M/s, Resolution: None
Name: 河北卫视, URL: http://192.151.150.154/live/hewshd.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: Datashack公司, Date: None, Delay: 5842 ms, Speed: 0.16 M/s, Resolution: 1280x720
Name: 河北卫视, URL: http://101.66.194.82:9901/tsfile/live/0117_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-金华, ISP: 联通, Date: None, Delay: 12232 ms, Speed: 0.09 M/s, Resolution: None
Name: 河北卫视, URL: http://fuxin.yunjifei.top:999/tsfile/live/0117_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-辽宁-沈阳, ISP: 电信, Date: None, Delay: 12509 ms, Speed: 0.04 M/s, Resolution: None
Name: 河北卫视, URL: http://223.75.149.129:9906/tsfile/live/0117_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北, ISP: 移动, Date: None, Delay: 12407 ms, Speed: 0.04 M/s, Resolution: None
Name: 河北卫视, URL: http://101.66.194.63:9901/tsfile/live/0117_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-金华, ISP: 联通, Date: None, Delay: 12494 ms, Speed: 0.00 M/s, Resolution: None
Name: 河南卫视, URL: https://live.264788.xyz/channel/henanweishi?streamid=e6115275e3e4065441b2b9117937c8b2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: CloudFlare节点, Date: None, Delay: 82 ms, Speed: 51.04 M/s, Resolution: None
Name: 河南卫视, URL: http://38.75.136.137:98/gslb/dsdqpub/hawshd.m3u8?auth=testpub, From: subscribe, IPv_Type: ipv4, Location: 美国-哥伦比亚特区-哥伦比亚特区, ISP: Cogent, Date: None, Delay: 162 ms, Speed: 10.58 M/s, Resolution: 1280x720
Name: 河南卫视, URL: http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hawshd, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 365 ms, Speed: 9.91 M/s, Resolution: 1280x720
Name: 河南卫视, URL: http://204.12.221.218:8181/3m1080p/haws.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: WholeSale互联网股份有限公司, Date: None, Delay: 254 ms, Speed: 7.01 M/s, Resolution: 1280x720
Name: 河南卫视, URL: http://1.94.31.214/php/hntv.php?id=hnws, From: subscribe, IPv_Type: ipv4, Location: 中国-上海-上海, ISP: 华为云, Date: None, Delay: 84 ms, Speed: 4.94 M/s, Resolution: 1920x1080
Name: 河南卫视, URL: http://1.94.31.214/php/hntv.php?id=hnws, From: subscribe, IPv_Type: ipv4, Location: 中国-上海-上海, ISP: 华为云, Date: None, Delay: 84 ms, Speed: 4.94 M/s, Resolution: 1920x1080
Name: 河南卫视, URL: http://107.150.60.122/live/hawshd.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: NOCIX数据中心, Date: None, Delay: 1227 ms, Speed: 3.65 M/s, Resolution: 1920x1080
Name: 河南卫视, URL: http://207.56.13.146:81/cdnlive/haws.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-科罗拉多州, ISP: NTT(美国)通信公司, Date: None, Delay: 934 ms, Speed: 2.56 M/s, Resolution: 1280x720
Name: 河南卫视, URL: http://198.204.228.26/live/hawshd.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 4768 ms, Speed: 1.04 M/s, Resolution: 1920x1080
Name: 河南卫视, URL: http://173.208.212.130:8181/720p/haws.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: WholeSale互联网股份有限公司, Date: None, Delay: 12300 ms, Speed: 0.41 M/s, Resolution: 1920x1080
Name: 河南卫视, URL: http://222.90.21.30:9901/hls/31/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-陕西-西安, ISP: 电信, Date: None, Delay: 12266 ms, Speed: 0.31 M/s, Resolution: 1920x1080
Name: 河南卫视, URL: http://60.10.139.113:8801/hls/32/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-河北-廊坊, ISP: 联通, Date: None, Delay: 12369 ms, Speed: 0.23 M/s, Resolution: 1920x1080
Name: 河南卫视, URL: http://101.66.198.115:9901/tsfile/live/0139_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-金华, ISP: 联通, Date: None, Delay: 12216 ms, Speed: 0.19 M/s, Resolution: None
Name: 河南卫视, URL: http://192.151.150.154/live/hawshd.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: Datashack公司, Date: None, Delay: 5842 ms, Speed: 0.16 M/s, Resolution: 1280x720
Name: 河南卫视, URL: http://101.66.194.82:9901/tsfile/live/0139_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-金华, ISP: 联通, Date: None, Delay: 12232 ms, Speed: 0.09 M/s, Resolution: None
Name: 河南卫视, URL: http://182.37.41.46:8154/tsfile/live/0139_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-日照, ISP: 电信, Date: None, Delay: 12228 ms, Speed: 0.09 M/s, Resolution: None
Name: 河南卫视, URL: http://fuxin.yunjifei.top:999/tsfile/live/0139_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-辽宁-沈阳, ISP: 电信, Date: None, Delay: 12509 ms, Speed: 0.04 M/s, Resolution: None
Name: 河南卫视, URL: http://223.75.149.129:9906/tsfile/live/0139_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北, ISP: 移动, Date: None, Delay: 12407 ms, Speed: 0.04 M/s, Resolution: None
Name: 河南卫视, URL: http://58.56.162.102:4466/newlive/live/hls/37/live.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 电信, Date: None, Delay: 12809 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 河南卫视, URL: http://101.66.194.63:9901/tsfile/live/0139_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-金华, ISP: 联通, Date: None, Delay: 12494 ms, Speed: 0.00 M/s, Resolution: None
Name: 吉林卫视, URL: https://live.264788.xyz/channel/jilinweishi?streamid=89b8aec95c4726014687767de658b6b9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: CloudFlare节点, Date: None, Delay: 82 ms, Speed: 51.04 M/s, Resolution: None
Name: 吉林卫视, URL: http://38.75.136.137:98/gslb/dsdqpub/jlwshd.m3u8?auth=testpub, From: subscribe, IPv_Type: ipv4, Location: 美国-哥伦比亚特区-哥伦比亚特区, ISP: Cogent, Date: None, Delay: 162 ms, Speed: 10.58 M/s, Resolution: 1280x720
Name: 吉林卫视, URL: http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jlwshd, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 365 ms, Speed: 9.91 M/s, Resolution: 1280x720
Name: 吉林卫视, URL: http://204.12.221.218:8181/3m1080p/jlws.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: WholeSale互联网股份有限公司, Date: None, Delay: 254 ms, Speed: 7.01 M/s, Resolution: 1280x720
Name: 吉林卫视, URL: http://107.150.60.122/live/jlwshd.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: NOCIX数据中心, Date: None, Delay: 1227 ms, Speed: 3.65 M/s, Resolution: 1920x1080
Name: 吉林卫视, URL: http://207.56.13.146:81/cdnlive/jlws.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-科罗拉多州, ISP: NTT(美国)通信公司, Date: None, Delay: 934 ms, Speed: 2.56 M/s, Resolution: 1280x720
Name: 吉林卫视, URL: http://198.204.228.26/live/jlwshd.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 4768 ms, Speed: 1.04 M/s, Resolution: 1920x1080
Name: 吉林卫视, URL: http://222.90.21.30:9901/hls/35/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-陕西-西安, ISP: 电信, Date: None, Delay: 12266 ms, Speed: 0.31 M/s, Resolution: 1920x1080
Name: 吉林卫视, URL: http://60.10.139.113:8801/hls/38/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-河北-廊坊, ISP: 联通, Date: None, Delay: 12369 ms, Speed: 0.23 M/s, Resolution: 1920x1080
Name: 吉林卫视, URL: http://101.66.198.115:9901/tsfile/live/0116_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-金华, ISP: 联通, Date: None, Delay: 12216 ms, Speed: 0.19 M/s, Resolution: None
Name: 吉林卫视, URL: http://192.151.150.154/live/jlwshd.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: Datashack公司, Date: None, Delay: 5842 ms, Speed: 0.16 M/s, Resolution: 1280x720
Name: 吉林卫视, URL: http://101.66.194.82:9901/tsfile/live/0116_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-金华, ISP: 联通, Date: None, Delay: 12232 ms, Speed: 0.09 M/s, Resolution: None
Name: 吉林卫视, URL: http://fuxin.yunjifei.top:999/tsfile/live/0116_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-辽宁-沈阳, ISP: 电信, Date: None, Delay: 12509 ms, Speed: 0.04 M/s, Resolution: None
Name: 吉林卫视, URL: http://223.75.149.129:9906/tsfile/live/0116_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北, ISP: 移动, Date: None, Delay: 12407 ms, Speed: 0.04 M/s, Resolution: None
Name: 吉林卫视, URL: http://58.56.162.102:4466/newlive/live/hls/36/live.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 电信, Date: None, Delay: 12809 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 吉林卫视, URL: http://101.66.194.63:9901/tsfile/live/0116_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-金华, ISP: 联通, Date: None, Delay: 12494 ms, Speed: 0.00 M/s, Resolution: None
Name: 江苏卫视, URL: https://live.264788.xyz/channel/jiangsuweishi?streamid=2e3c19907f83ee49962e7a3b1db2c093&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: CloudFlare节点, Date: None, Delay: 82 ms, Speed: 51.04 M/s, Resolution: None
Name: 江苏卫视, URL: http://38.75.136.137:98/gslb/dsdqca/jswshd.m3u8?auth=test20251009, From: subscribe, IPv_Type: ipv4, Location: 美国-哥伦比亚特区-哥伦比亚特区, ISP: Cogent, Date: None, Delay: 162 ms, Speed: 10.58 M/s, Resolution: 1280x720
Name: 江苏卫视, URL: http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jswshd, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 365 ms, Speed: 9.91 M/s, Resolution: 1280x720
Name: 江苏卫视, URL: http://204.12.221.218:8181/3m1080p/jsws.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: WholeSale互联网股份有限公司, Date: None, Delay: 254 ms, Speed: 7.01 M/s, Resolution: 1280x720
Name: 江苏卫视, URL: https://txmov2.a.kwimgs.com/upic/2023/02/07/12/BMjAyMzAyMDcxMjQ3NDlfNzM5MzQzNzIyXzk1NjcxMTk5ODM5XzBfMw==_b_Bb92095c7df3c98b458dd14abf1d4b575.mp4, From: subscribe, IPv_Type: ipv4, Location: 美国-加利福尼亚州-圣克拉拉, ISP: 腾讯云, Date: None, Delay: 499 ms, Speed: 5.47 M/s, Resolution: 1280x720
Name: 江苏卫视, URL: http://107.150.60.122/live/jswshd.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: NOCIX数据中心, Date: None, Delay: 1227 ms, Speed: 3.65 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://207.56.13.146:81/cdnlive/jsws.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-科罗拉多州, ISP: NTT(美国)通信公司, Date: None, Delay: 934 ms, Speed: 2.56 M/s, Resolution: 1280x720
Name: 江苏卫视, URL: http://198.204.228.26/live/jswshd.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 4768 ms, Speed: 1.04 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://173.208.212.130:8181/720p/jsws.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: WholeSale互联网股份有限公司, Date: None, Delay: 12300 ms, Speed: 0.41 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://222.90.21.30:9901/hls/24/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-陕西-西安, ISP: 电信, Date: None, Delay: 12266 ms, Speed: 0.31 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://60.10.139.113:8801/hls/19/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-河北-廊坊, ISP: 联通, Date: None, Delay: 12369 ms, Speed: 0.23 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://101.66.198.115:9901/tsfile/live/0017_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-金华, ISP: 联通, Date: None, Delay: 12216 ms, Speed: 0.19 M/s, Resolution: None
Name: 江苏卫视, URL: http://fuxin.yunjifei.top:999/tsfile/live/0127_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-辽宁-沈阳, ISP: 电信, Date: None, Delay: 12509 ms, Speed: 0.04 M/s, Resolution: None
Name: 江苏卫视, URL: http://223.75.149.129:9906/tsfile/live/0127_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北, ISP: 移动, Date: None, Delay: 12407 ms, Speed: 0.04 M/s, Resolution: None
Name: 江苏卫视, URL: http://58.56.162.102:4466/newlive/live/hls/19/live.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 电信, Date: None, Delay: 12809 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 江苏卫视, URL: http://39.165.39.49:85/tsfile/live/1129_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-河南-平顶山, ISP: 移动, Date: None, Delay: 12485 ms, Speed: 0.01 M/s, Resolution: None
